,b,angle,x/z,T_max
17006,4.3,1.22290287779551,-0.13302269160458235,3.060000000000002
17007,4.3,1.164587844954244,-0.12981401472247459,3.070000000000002
17008,4.3,1.1058994568697025,-0.12633288336466156,3.080000000000002
17009,4.3,1.0467803027850693,-0.12259185595930783,3.0900000000000016
17010,4.3,0.987163826565165,-0.11860366069661077,3.100000000000002
17011,4.3,0.9269718175804571,-0.11438117748361208,3.110000000000002
17012,4.3,0.8661111580320356,-0.10993743271355207,3.120000000000002
17013,4.3,0.8044695420971023,-0.10528560963117399,3.1300000000000017
17014,4.3,0.7419097549805741,-0.10043907850590122,3.140000000000002
17015,4.3,0.6782619049029138,-0.0954114530794351,3.150000000000002
17016,4.3,0.6133126963947244,-0.09021668337156834,3.160000000000002
17017,4.3,0.5467903473680285,-0.08486920085922098,3.1700000000000017
17018,4.3,0.4783429597200976,-0.07938414201737563,3.180000000000002
17019,4.3,0.4075068280737663,-0.07377769346487169,3.190000000000002
17020,4.3,0.33365889795448506,-0.06806763276414789,3.200000000000002
17021,4.3,0.25594357846264176,-0.062274195868008586,3.2100000000000017
17022,4.3,0.1731568630982604,-0.05642151151131023,3.220000000000002
17023,4.3,0.08355727201212047,-0.050540061234521816,3.230000000000002
17024,4.3,-0.015452134744364056,-0.04467107804308467,3.240000000000002
17025,4.3,-0.12787328245271395,-0.03887477564904654,3.2500000000000018
17026,4.3,-0.2600754778883295,-0.03324644066715675,3.260000000000002
17027,4.3,-0.42242908525013007,-0.027948851208107035,3.2700000000000022
17028,4.3,-0.6315894218970677,-0.0232758958837731,3.280000000000002
17029,4.3,-0.9108764069536401,-0.019751433063501432,3.290000000000002
17030,4.3,-1.2767712815932393,-0.018140760835804702,3.300000000000002
17031,4.3,1.442558703979428,-0.019012748298489715,3.3100000000000023
17032,4.3,1.046881055657902,-0.02212415453522953,3.320000000000002
17033,4.3,0.7338669998259566,-0.026713626829817337,3.330000000000002
17034,4.3,0.5001196023539135,-0.03213164342694324,3.340000000000002
17035,4.3,0.3219110538060824,-0.03798154989497536,3.3500000000000023
17036,4.3,0.17962096378108516,-0.04403479749468751,3.360000000000002
17037,4.3,0.060649254374297974,-0.050153397179086845,3.370000000000002
17038,4.3,-0.04273674039076838,-0.056247331999488205,3.380000000000002
17039,4.3,-0.13534739066523227,-0.062253120411240974,3.3900000000000023
17040,4.3,-0.22026763785836967,-0.06812291352106532,3.400000000000002
17041,4.3,-0.2995433414238807,-0.07381874007008109,3.410000000000002
17042,4.3,-0.37457544157050965,-0.07930933702818461,3.420000000000002
17043,4.3,-0.446351696118757,-0.08456833069487352,3.4300000000000024
17044,4.3,-0.5155870397872021,-0.08957315124509861,3.440000000000002
17045,4.3,-0.5828112214781871,-0.09430435956067369,3.450000000000002
17046,4.3,-0.6484251292740231,-0.09874521240928538,3.460000000000002
17047,4.3,-0.7127379730639565,-0.10288136830362855,3.4700000000000024
17048,4.3,-0.7759924393958818,-0.10670067746339507,3.480000000000002
17049,4.3,-0.8383820945085912,-0.11019302226493326,3.490000000000002
17050,4.3,-0.9000636739409723,-0.11335018783298283,3.500000000000002
17051,4.3,-0.9611659272241755,-0.11616575033261466,3.5100000000000025
17052,4.3,-1.021796097205879,-0.11863497535389037,3.5200000000000022
17053,4.3,-1.0820447475037556,-0.1207547218056508,3.530000000000002
17054,4.3,-1.1419894191421005,-0.12252334865952938,3.5400000000000023
17055,4.3,-1.2016974469082997,-0.12394062312439416,3.5500000000000025
17056,4.3,-1.2612281667735312,-0.12500762963228207,3.5600000000000023
17057,4.3,-1.3206346793502717,-0.12572667953148275,3.570000000000002
17058,4.3,-1.379965289400043,-0.1261012217067718,3.5800000000000023
17059,4.3,-1.4392647107070056,-0.12613575454326886,3.5900000000000025
17060,4.3,-1.4985751046499907,-0.1258357397607843,3.6000000000000023
17061,4.3,-1.5579370066258658,-0.1252075186987169,3.610000000000002
17062,4.3,1.5242024683493105,-0.12425823164834422,3.6200000000000023
17063,4.3,1.4646181798599878,-0.12299574082533328,3.6300000000000026
17064,4.3,1.4048620428519278,-0.12142855756301368,3.6400000000000023
17065,4.3,1.3448915255168292,-0.11956577429727411,3.650000000000002
17066,4.3,1.2846613271582532,-0.11741700191737034,3.6600000000000024
17067,4.3,1.224122266892154,-0.11499231308486922,3.6700000000000026
17068,4.3,1.1632199785243982,-0.1123021921892406,3.6800000000000024
17069,4.3,1.101893337402339,-0.109357492731645,3.690000000000002
17070,4.3,1.0400725217270352,-0.10616940313436966,3.7000000000000024
17071,4.3,0.977676576985788,-0.10274942230093988,3.7100000000000026
17072,4.3,0.9146103029276544,-0.09910934676073577,3.7200000000000024
17073,4.3,0.850760210210727,-0.09526127201575887,3.730000000000002
17074,4.3,0.7859891863986094,-0.09121761191706014,3.7400000000000024
17075,4.3,0.7201293489140027,-0.08699114178287205,3.7500000000000027
17076,4.3,0.6529723140203929,-0.08259507394810117,3.7600000000000025
17077,4.3,0.5842557227801454,-0.07804317922650426,3.7700000000000022
17078,4.3,0.5136442468697845,-0.07334997564642853,3.7800000000000025
17079,4.3,0.4407022923481881,-0.06853101910030773,3.7900000000000027
17080,4.3,0.36485395073350435,-0.06360335354400305,3.8000000000000025
17081,4.3,0.2853229158325599,-0.05858621939803811,3.8100000000000023
17082,4.3,0.2010401881177339,-0.05350219429501733,3.8200000000000025
17083,4.3,0.11049879910452992,-0.04837908381710221,3.8300000000000027
17084,4.3,0.011519714993870918,-0.04325316109663436,3.8400000000000025
17085,4.3,-0.09913247460895343,-0.03817491804745415,3.8500000000000023
17086,4.3,-0.22638303514610209,-0.03321962158093453,3.8600000000000025
17087,4.3,-0.3778532075312824,-0.0285070842144521,3.8700000000000028
17088,4.3,-0.5652051848600063,-0.02423785326030561,3.8800000000000026
17089,4.3,-0.8047045319345357,-0.02074957305417641,3.8900000000000023
17090,4.3,-1.1119370522095542,-0.018553397072694322,3.9000000000000026
17091,4.3,-1.4814754236572247,-0.01818595673944518,3.910000000000003
17092,4.3,1.2757773981150462,-0.01979597412647303,3.9200000000000026
17093,4.3,0.9372014995257301,-0.02299174898373691,3.9300000000000024
17094,4.3,0.668362407509814,-0.027212113070025377,3.9400000000000026
17095,4.3,0.4597320186316123,-0.03202468596912001,3.950000000000003
17096,4.3,0.29396826018779854,-0.03715574032091281,3.9600000000000026
17097,4.3,0.15719847002039034,-0.04243656411773563,3.9700000000000024
17098,4.3,0.04011019280430077,-0.047758774377175,3.9800000000000026
17099,4.3,-0.06331845201023764,-0.053048237285848496,3.990000000000003
17100,4.3,-0.1570113937562926,-0.058250941805181054,4.000000000000003
17101,4.3,-0.24358409665631325,-0.06332533435678886,4.0100000000000025
17102,4.3,-0.3248269831254234,-0.06823804936662774,4.020000000000003
17103,4.3,-0.40199863203478775,-0.07296145154562171,4.030000000000003
17104,4.3,-0.47600606508878723,-0.07747217234404308,4.040000000000003
17105,4.3,-0.5475180634106903,-0.0817502087252642,4.0500000000000025
17106,4.3,-0.6170381387998389,-0.08577834897833225,4.060000000000002
17107,4.3,-0.6849526703952634,-0.08954179322292354,4.070000000000003
17108,4.3,-0.7515633966012741,-0.09302789189497013,4.080000000000003
17109,4.3,-0.8171098238085174,-0.09622595655693265,4.0900000000000025
17110,4.3,-0.8817849938673529,-0.09912711525985123,4.100000000000003
17111,4.3,-0.9457467882294202,-0.10172419528650041,4.110000000000003
17112,4.3,-1.0091261765447344,-0.10401162256035709,4.120000000000003
17113,4.3,-1.0720333383490257,-0.10598533103006982,4.130000000000003
17114,4.3,-1.134562282352091,-0.10764267790035417,4.140000000000002
17115,4.3,-1.1967943911854242,-0.10898236223695433,4.150000000000003
17116,4.3,-1.2588011901416545,-0.11000434555751802,4.160000000000003
17117,4.3,-1.320646552122522,-0.11070977373411063,4.170000000000003
17118,4.3,-1.382388492712789,-0.11110090000294748,4.180000000000003
17119,4.3,-1.4440806696208148,-0.11118100918375358,4.190000000000003
17120,4.3,-1.5057736737129388,-0.110954343408431,4.200000000000003
17121,4.3,-1.5675161807105622,-0.11042602978288076,4.210000000000003
17122,4.3,1.5122366326974497,-0.10960201048277513,4.220000000000002
17123,4.3,1.4502514362381766,-0.10848897583318608,4.230000000000003
17124,4.3,1.388071612934219,-0.10709430095885515,4.240000000000003
17125,4.3,1.3256455247904186,-0.10542598663038016,4.250000000000003
17126,4.3,1.2629179273380577,-0.10349260498552008,4.260000000000003
17127,4.3,1.1998285483720839,-0.1013032508897681,4.270000000000003
17128,4.3,1.1363104064668696,-0.09886749983591876,4.280000000000003
17129,4.3,1.072287768970227,-0.09619537349530378,4.290000000000003
17130,4.3,1.007673616512566,-0.09329731436236931,4.3000000000000025
17131,4.3,0.9423664334641564,-0.09018417143752666,4.310000000000003
17132,4.3,0.8762460741062201,-0.08686719966101428,4.320000000000003
17133,4.3,0.8091683513867283,-0.08335807698633323,4.330000000000003
17134,4.3,0.7409578412609288,-0.0796689447988007,4.340000000000003
17135,4.3,0.6713981621440109,-0.07581248023004608,4.350000000000003
17136,4.3,0.6002186290202007,-0.07180201345016012,4.360000000000003
17137,4.3,0.5270756171267107,-0.06765171037779273,4.370000000000003
17138,4.3,0.45152606874668433,-0.06337685346759686,4.380000000000003
17139,4.3,0.37298911228153653,-0.0589942740232352,4.390000000000003
17140,4.3,0.2906893454766653,-0.05452302578080848,4.400000000000003
17141,4.3,0.20357129649512953,-0.04998545459383138,4.410000000000003
17142,4.3,0.11016781376958644,-0.045408938814039235,4.4200000000000035
17143,4.3,0.008394028172504262,-0.04082880011049365,4.430000000000003
17144,4.3,-0.10477836285853054,-0.036293311603754125,4.440000000000003
17145,4.3,-0.23383104093919016,-0.03187252175887888,4.450000000000003
17146,4.3,-0.38544978383770945,-0.027673913659030398,4.460000000000003
17147,4.3,-0.5693972633939721,-0.023869095812183105,4.470000000000003
17148,4.3,-0.7985518604538178,-0.020731612726498882,4.480000000000003
17149,4.3,-1.084688107415867,-0.018657082134097044,4.490000000000003
17150,4.3,-1.424572296196016,-0.01806697061482089,4.5000000000000036
17151,4.3,1.357041353415248,-0.019137664466751754,4.510000000000003
17152,4.3,1.0260507017707254,-0.021641731057334076,4.520000000000003
17153,4.3,0.7516184595456668,-0.025149173402466533,4.530000000000003
17154,4.3,0.5325533422500499,-0.02927692788924275,4.540000000000003
17155,4.3,0.3561206032469514,-0.03375999534205383,4.550000000000003
17156,4.3,0.20990468513957608,-0.03842713654282853,4.560000000000003
17157,4.3,0.08477329287685363,-0.04316612845222163,4.570000000000003
17158,4.3,-0.02548263486620789,-0.04789994803644936,4.580000000000004
17159,4.3,-0.12503006865168959,-0.05257279383423955,4.590000000000003
17160,4.3,-0.21669731080935573,-0.057142144255315115,4.600000000000003
17161,4.3,-0.3024429493473642,-0.06157420700155768,4.610000000000003
17162,4.3,-0.38365417000848007,-0.06584125081941122,4.620000000000003
17163,4.3,-0.46133568075166176,-0.06991999697828327,4.6300000000000034
17164,4.3,-0.5362307806745783,-0.07379062101799402,4.640000000000003
17165,4.3,-0.6089003624779037,-0.07743611440715861,4.650000000000003
17166,4.3,-0.6797755156097969,-0.0808418631117823,4.660000000000004
17167,4.3,-0.7491932723032069,-0.08399535924708522,4.6700000000000035
17168,4.3,-0.8174213827925099,-0.08688599546409967,4.680000000000003
17169,4.3,-0.8846758130772872,-0.08950491118270806,4.690000000000003
17170,4.3,-0.9511333260940447,-0.09184487139701109,4.700000000000003
17171,4.3,-1.0169406841153226,-0.09390016588543484,4.7100000000000035
17172,4.3,-1.0822214928536356,-0.09566652110697914,4.720000000000003
17173,4.3,-1.1470813768342452,-0.097141019907621,4.730000000000003
17174,4.3,-1.2116119603736402,-0.09832202600905487,4.740000000000004
17175,4.3,-1.2758939863548173,-0.09920911147054061,4.7500000000000036
17176,4.3,-1.3399998098569375,-0.09980298612641905,4.760000000000003
17177,4.3,-1.403995439372335,-0.10010542854618198,4.770000000000003
17178,4.3,-1.4679422546280023,-0.1001192184302415,4.780000000000003
17179,4.3,-1.531898500427245,-0.09984807060175777,4.790000000000004
17180,4.3,1.5456720172904141,-0.09929657092339214,4.800000000000003
17181,4.3,1.4815280441118508,-0.09847011458652387,4.810000000000003
17182,4.3,1.4172055413410185,-0.09737484731131468,4.820000000000004
17183,4.3,1.352645770386828,-0.09601761007738951,4.830000000000004
17184,4.3,1.2877865383945364,-0.0944058880940002,4.840000000000003
17185,4.3,1.2225606123687343,-0.09254776483365468,4.850000000000003
17186,4.3,1.1568938695919107,-0.09045188211634012,4.860000000000003
17187,4.3,1.0907030759988001,-0.0881274074717812,4.870000000000004
17188,4.3,1.0238931506856022,-0.08558401036597339,4.8800000000000034
17189,4.3,0.9563537257090229,-0.08283184941688095,4.890000000000003
17190,4.3,0.887954738596358,-0.07988157353693685,4.900000000000004
17191,4.3,0.8185406893496316,-0.07674434117537884,4.910000000000004
17192,4.3,0.7479230365468355,-0.07343186373097751,4.9200000000000035
17193,4.3,0.675869970280083,-0.06995648215973245,4.930000000000003
17194,4.3,0.6020924376502765,-0.0663312904758924,4.940000000000003
17195,4.3,0.5262247349789838,-0.06257032737780817,4.950000000000004
17196,4.3,0.447797096948756,-0.05868886962345383,4.9600000000000035
17197,4.3,0.36619630278851045,-0.054703881622459295,4.970000000000003
17198,4.3,0.2806080478125144,-0.05063471156665091,4.980000000000004
17199,4.3,0.18993115983283604,-0.046504187485754814,4.990000000000004
17200,4.3999999999999995,-1.3741015338803644,-0.38851581553338316,1.0
17201,4.3999999999999995,-1.4230353652008985,-0.38441357250117086,1.01
17202,4.3999999999999995,-1.4720392155168447,-0.3795831698488213,1.02
17203,4.3999999999999995,-1.5211230587254019,-0.3740720586434764,1.03
17204,4.3999999999999995,-1.5702967484171233,-0.36792590063028746,1.04
17205,4.3999999999999995,1.5220224689436064,-0.3611884304604852,1.05
17206,4.3999999999999995,1.4726391683785964,-0.35390136176364334,1.06
17207,4.3999999999999995,1.4231354856515033,-0.34610433093308274,1.07
17208,4.3999999999999995,1.3735003025651566,-0.3378348729563523,1.08
17209,4.3999999999999995,1.3237216740529472,-0.32912842413321425,1.09
17210,4.3999999999999995,1.2737865658282428,-0.3200183470564838,1.1
17211,4.3999999999999995,1.2236805441565606,-0.31053597376789976,1.11
17212,4.3999999999999995,1.1733874024298736,-0.30071066352933945,1.12
17213,4.3999999999999995,1.1228887045950862,-0.2905698721620131,1.1300000000000001
17214,4.3999999999999995,1.0721632189847277,-0.2801392304009056,1.1400000000000001
17215,4.3999999999999995,1.021186206897813,-0.2694426291922587,1.1500000000000001
17216,4.3999999999999995,0.9699285171356161,-0.25850231033822896,1.1600000000000001
17217,4.3999999999999995,0.9183554186862034,-0.24733896138333208,1.1700000000000002
17218,4.3999999999999995,0.8664250758527833,-0.23597181417249322,1.1800000000000002
17219,4.3999999999999995,0.814086528504297,-0.22441874714066287,1.1900000000000002
17220,4.3999999999999995,0.7612769769074709,-0.21269639220211498,1.2000000000000002
17221,4.3999999999999995,0.7079180726074293,-0.20082024823448633,1.2100000000000002
17222,4.3999999999999995,0.6539107614986199,-0.1888048048436636,1.2200000000000002
17223,4.3999999999999995,0.5991279728339638,-0.1766636827922046,1.2300000000000002
17224,4.3999999999999995,0.5434040262711741,-0.16440980199837613,1.2400000000000002
17225,4.3999999999999995,0.4865189024093577,-0.15205559595619178,1.2500000000000002
17226,4.3999999999999995,0.4281742252814122,-0.13961330600049346,1.2600000000000002
17227,4.3999999999999995,0.3679553960389905,-0.12709541684358266,1.2700000000000002
17228,4.3999999999999995,0.3052696323405766,-0.11451535143961021,1.2800000000000002
17229,4.3999999999999995,0.23924006383276544,-0.10188866468375873,1.2900000000000003
17230,4.3999999999999995,0.1685150916769629,-0.0892352545523859,1.3000000000000003
17231,4.3999999999999995,0.0909031158607957,-0.07658380603509059,1.3100000000000003
17232,4.3999999999999995,0.0026172911221214452,-0.06398160707005741,1.3200000000000003
17233,4.3999999999999995,-0.10343926684105129,-0.051518889586374086,1.3300000000000003
17234,4.3999999999999995,-0.24203321708336023,-0.03939871094098757,1.3400000000000003
17235,4.3999999999999995,-0.4480722377787611,-0.02817675988241485,1.3500000000000003
17236,4.3999999999999995,-0.811532647650271,-0.019687821391554443,1.3600000000000003
17237,4.3999999999999995,-1.4698162670014423,-0.018658479273765835,1.3700000000000003
17238,4.3999999999999995,0.9552759406291171,-0.02633650631042391,1.3800000000000003
17239,4.3999999999999995,0.5240626933670347,-0.037917107888470386,1.3900000000000003
17240,4.3999999999999995,0.2890326668391259,-0.05077327747871167,1.4000000000000004
17241,4.3999999999999995,0.13751208658871156,-0.0640376398920305,1.4100000000000004
17242,4.3999999999999995,0.02492377405967536,-0.07736012179967658,1.4200000000000004
17243,4.3999999999999995,-0.06701783063325072,-0.09055656075980016,1.4300000000000004
17244,4.3999999999999995,-0.14684244653204953,-0.10350812109341943,1.4400000000000004
17245,4.3999999999999995,-0.21899647692139623,-0.11612706480132083,1.4500000000000004
17246,4.3999999999999995,-0.2860084526562679,-0.1283432382935556,1.4600000000000004
17247,4.3999999999999995,-0.3494176638037599,-0.14009809898559403,1.4700000000000004
17248,4.3999999999999995,-0.41021350930921174,-0.15134183088015007,1.4800000000000004
17249,4.3999999999999995,-0.46906069971401143,-0.16203183917383648,1.4900000000000004
17250,4.3999999999999995,-0.5264225115855817,-0.172131896218295,1.5000000000000004
17251,4.3999999999999995,-0.5826320066038578,-0.1816116034122506,1.5100000000000005
17252,4.3999999999999995,-0.637935100221698,-0.19044600492097705,1.5200000000000005
17253,4.3999999999999995,-0.6925176342927795,-0.19861526979290328,1.5300000000000005
17254,4.3999999999999995,-0.7465229706952178,-0.20610439951153073,1.5400000000000005
17255,4.3999999999999995,-0.8000637608299265,-0.21290293940197358,1.5500000000000005
17256,4.3999999999999995,-0.8532300221705451,-0.2190046840609928,1.5600000000000005
17257,4.3999999999999995,-0.9060948076955935,-0.2244073735905228,1.5700000000000005
17258,4.3999999999999995,-0.9587182677366168,-0.22911238114180887,1.5800000000000005
17259,4.3999999999999995,-1.011150614927448,-0.23312439431170853,1.5900000000000005
17260,4.3999999999999995,-1.0634343264190367,-0.23645109393703098,1.6000000000000005
17261,4.3999999999999995,-1.1156058068745935,-0.2391028341948037,1.6100000000000005
17262,4.3999999999999995,-1.1676966648093638,-0.24109232787465598,1.6200000000000006
17263,4.3999999999999995,-1.2197347084154175,-0.2424343403978272,1.6300000000000006
17264,4.3999999999999995,-1.2717447360913716,-0.24314539571855823,1.6400000000000006
17265,4.3999999999999995,-1.3237491759879305,-0.2432434967286336,1.6500000000000006
17266,4.3999999999999995,-1.3757686145702321,-0.2427478622440129,1.6600000000000006
17267,4.3999999999999995,-1.4278222443302786,-0.24167868211821922,1.6700000000000006
17268,4.3999999999999995,-1.4799282539730663,-0.24005689152391227,1.6800000000000006
17269,4.3999999999999995,-1.5321041797538786,-0.23790396498717778,1.6900000000000006
17270,4.3999999999999995,1.5572254200062974,-0.2352417303576903,1.7000000000000006
17271,4.3999999999999995,1.504858031912304,-0.23209220255664395,1.7100000000000006
17272,4.3999999999999995,1.4523687868995292,-0.22847743666444453,1.7200000000000006
17273,4.3999999999999995,1.3997395072460888,-0.224419399690566,1.7300000000000006
17274,4.3999999999999995,1.3469509910588737,-0.21993986020624287,1.7400000000000007
17275,4.3999999999999995,1.2939825967483762,-0.2150602949137368,1.7500000000000007
17276,4.3999999999999995,1.2408117619722072,-0.2098018111708768,1.7600000000000007
17277,4.3999999999999995,1.1874134332341155,-0.20418508448445485,1.7700000000000007
17278,4.3999999999999995,1.1337593755460849,-0.19823031003074884,1.7800000000000007
17279,4.3999999999999995,1.0798173218887641,-0.19195716735885332,1.7900000000000007
17280,4.3999999999999995,1.0255499083955015,-0.18538479759031073,1.8000000000000007
17281,4.3999999999999995,0.9709133213321731,-0.17853179266184352,1.8100000000000007
17282,4.3999999999999995,0.9158555530963697,-0.17141619649367368,1.8200000000000007
17283,4.3999999999999995,0.860314121964475,-0.1640555184499581,1.8300000000000007
17284,4.3999999999999995,0.8042130467216707,-0.156466760168094,1.8400000000000007
17285,4.3999999999999995,0.7474587704222828,-0.14866645790243607,1.8500000000000008
17286,4.3999999999999995,0.6899345769415275,-0.1406707441838347,1.8600000000000008
17287,4.3999999999999995,0.6314928047011431,-0.13249543524240898,1.8700000000000008
17288,4.3999999999999995,0.5719437722974138,-0.12415615500735472,1.8800000000000008
17289,4.3999999999999995,0.5110396787091303,-0.11566851394942745,1.8900000000000008
17290,4.3999999999999995,0.4484506159720268,-0.10704837421394572,1.9000000000000008
17291,4.3999999999999995,0.3837278249232416,-0.09831225674180705,1.9100000000000008
17292,4.3999999999999995,0.31624560329092394,-0.08947799266999501,1.9200000000000008
17293,4.3999999999999995,0.24510607419857183,-0.08056581534783026,1.9300000000000008
17294,4.3999999999999995,0.16897640014831838,-0.07160029012600187,1.9400000000000008
17295,4.3999999999999995,0.0857966955195993,-0.0626139366804647,1.9500000000000008
17296,4.3999999999999995,-0.007774267939690221,-0.05365452239766055,1.9600000000000009
17297,4.3999999999999995,-0.11747970715116933,-0.04480100867448515,1.9700000000000009
17298,4.3999999999999995,-0.25388445030489126,-0.03620190006384411,1.9800000000000009
17299,4.3999999999999995,-0.4378363101562776,-0.028176961823505247,1.9900000000000009
17300,4.3999999999999995,-0.711682403134443,-0.021497524914084527,2.000000000000001
17301,4.3999999999999995,-1.1433565967122572,-0.017922150062290546,2.0100000000000007
17302,4.3999999999999995,1.419600839376062,-0.01945599111145218,2.020000000000001
17303,4.3999999999999995,0.5583011065740172,-0.033366506627896524,2.030000000000001
17304,4.3999999999999995,0.3376252079381352,-0.04231224463930558,2.040000000000001
17305,4.3999999999999995,0.18169670088240003,-0.05162263094907388,2.0500000000000007
17306,4.3999999999999995,0.06090123823611569,-0.061035900968257346,2.060000000000001
17307,4.3999999999999995,-0.03940373445363186,-0.07040497164965132,2.070000000000001
17308,4.3999999999999995,-0.1269107256785704,-0.07963431557003117,2.080000000000001
17309,4.3999999999999995,-0.20595894762572892,-0.08865460644671165,2.0900000000000007
17310,4.3999999999999995,-0.27915605842253977,-0.09741153374908336,2.100000000000001
17311,4.3999999999999995,-0.34815502026399925,-0.10586044316309089,2.110000000000001
17312,4.3999999999999995,-0.4140514373802493,-0.11396358446891432,2.120000000000001
17313,4.3999999999999995,-0.4775992779677736,-0.12168861081278286,2.130000000000001
17314,4.3999999999999995,-0.5393342501761692,-0.12900771174136974,2.140000000000001
17315,4.3999999999999995,-0.5996476064606456,-0.1358970794962232,2.1500000000000012
17316,4.3999999999999995,-0.6588320426095804,-0.1423365542207927,2.160000000000001
17317,4.3999999999999995,-0.7171112227700932,-0.14830936537280162,2.170000000000001
17318,4.3999999999999995,-0.7746593417936417,-0.15380192369076948,2.180000000000001
17319,4.3999999999999995,-0.8316144296715533,-0.1588036381463996,2.1900000000000013
17320,4.3999999999999995,-0.888087613204974,-0.16330674363865744,2.200000000000001
17321,4.3999999999999995,-0.9441697002434708,-0.1673061317778778,2.210000000000001
17322,4.3999999999999995,-0.9999359512510133,-0.1707991810344719,2.220000000000001
17323,4.3999999999999995,-1.0554495995279471,-0.17378558489087817,2.2300000000000013
17324,4.3999999999999995,-1.1107644927027527,-0.17626717805129527,2.240000000000001
17325,4.3999999999999995,-1.1659271080032472,-0.17824776158620584,2.250000000000001
17326,4.3999999999999995,-1.2209781157880681,-0.1797329283306692,2.260000000000001
17327,4.3999999999999995,-1.2759536141985057,-0.18072989004953027,2.2700000000000014
17328,4.3999999999999995,-1.3308861231065918,-0.18124730791487137,2.280000000000001
17329,4.3999999999999995,-1.385805401944353,-0.18129512776864123,2.290000000000001
17330,4.3999999999999995,-1.4407391398306086,-0.18088442150603484,2.300000000000001
17331,4.3999999999999995,-1.4957135553265093,-0.1800272357408548,2.3100000000000014
17332,4.3999999999999995,-1.5507539356475315,-0.17873644872290098,2.320000000000001
17333,4.3999999999999995,1.5357075133138585,-0.17702563628408122,2.330000000000001
17334,4.3999999999999995,1.4804605625360514,-0.17490894740521107,2.340000000000001
17335,4.3999999999999995,1.4250723839413677,-0.17240098982743265,2.3500000000000014
17336,4.3999999999999995,1.3695164099648616,-0.16951672598705356,2.360000000000001
17337,4.3999999999999995,1.3137644093350467,-0.16627137943554482,2.370000000000001
17338,4.3999999999999995,1.2577858307438452,-0.16268035182233598,2.3800000000000012
17339,4.3999999999999995,1.2015470353956426,-0.15875915047241104,2.3900000000000015
17340,4.3999999999999995,1.1450103771787248,-0.15452332659080242,2.4000000000000012
17341,4.3999999999999995,1.0881330766431099,-0.14998842418249295,2.410000000000001
17342,4.3999999999999995,1.030865816869526,-0.145169939905267,2.4200000000000013
17343,4.3999999999999995,0.9731509631530877,-0.14008329430043098,2.4300000000000015
17344,4.3999999999999995,0.9149202702830803,-0.13474381521330708,2.4400000000000013
17345,4.3999999999999995,0.8560918848961336,-0.12916673478904017,2.450000000000001
17346,4.3999999999999995,0.7965663660068846,-0.12336720232015545,2.4600000000000013
17347,4.3999999999999995,0.7362213181782076,-0.11736031661622723,2.4700000000000015
17348,4.3999999999999995,0.6749040318163482,-0.11116118378162589,2.4800000000000013
17349,4.3999999999999995,0.6124212074645801,-0.10478500988469377,2.490000000000001
17350,4.3999999999999995,0.5485243244339898,-0.09824724399304904,2.5000000000000013
17351,4.3999999999999995,0.4828883518559838,-0.09156379732211187,2.5100000000000016
17352,4.3999999999999995,0.4150800189466115,-0.08475138244037007,2.5200000000000014
17353,4.3999999999999995,0.3445092349028041,-0.07782804990643175,2.530000000000001
17354,4.3999999999999995,0.27035242871675863,-0.07081406369883789,2.5400000000000014
17355,4.3999999999999995,0.1914273967814306,-0.06373338500646886,2.5500000000000016
17356,4.3999999999999995,0.1059810552183252,-0.05661630431181113,2.5600000000000014
17357,4.3999999999999995,0.01131405333058455,-0.04950436481721053,2.570000000000001
17358,4.3999999999999995,-0.09691314502236366,-0.04246014748274767,2.5800000000000014
17359,4.3999999999999995,-0.22601559433936758,-0.035588050720148465,2.5900000000000016
17360,4.3999999999999995,-0.38889262126013674,-0.029081258341279618,2.6000000000000014
17361,4.3999999999999995,-0.6086804046805896,-0.023330133405151242,2.610000000000001
17362,4.3999999999999995,-0.9225572475370563,-0.019132189879090336,2.6200000000000014
17363,4.3999999999999995,-1.3587082532963104,-0.017752190357197755,2.6300000000000017
17364,4.3999999999999995,1.2880528438004508,-0.019898451247718503,2.6400000000000015
17365,4.3999999999999995,0.8694445641655835,-0.024732694932124273,2.6500000000000012
17366,4.3999999999999995,0.5723841626514945,-0.031025966473960238,2.6600000000000015
17367,4.3999999999999995,0.3633020683053415,-0.03802236855647065,2.6700000000000017
17368,4.3999999999999995,0.206859397247731,-0.04533523027320851,2.6800000000000015
17369,4.3999999999999995,0.08179134891390491,-0.05275735951304266,2.6900000000000013
17370,4.3999999999999995,-0.023748272044672697,-0.06016515782159012,2.7000000000000015
17371,4.3999999999999995,-0.11652421865227894,-0.06747642824637624,2.7100000000000017
17372,4.3999999999999995,-0.20058353966027984,-0.07463132578447398,2.7200000000000015
17373,4.3999999999999995,-0.2784646927121118,-0.08158322894784636,2.7300000000000013
17374,4.3999999999999995,-0.3518294342934863,-0.08829408977474357,2.7400000000000015
17375,4.3999999999999995,-0.42180702475427206,-0.09473193049229009,2.7500000000000018
17376,4.3999999999999995,-0.4891901633123979,-0.10086942724444511,2.7600000000000016
17377,4.3999999999999995,-0.5545512371581669,-0.10668307013736637,2.7700000000000014
17378,4.3999999999999995,-0.6183139232631493,-0.11215263985471698,2.7800000000000016
17379,4.3999999999999995,-0.6807987878335563,-0.11726086246144649,2.790000000000002
17380,4.3999999999999995,-0.7422532018341027,-0.1219931657681975,2.8000000000000016
17381,4.3999999999999995,-0.8028714940707841,-0.12633749352708817,2.8100000000000014
